9.568796256787038823e-01
9.588964708512097701e-01
9.716306798679706924e-01
9.695408192116975465e-01
9.634279053998587861e-01
9.466187217087531636e-01
9.390085171637025940e-01
9.396690733078955082e-01
9.436701720346669653e-01
9.287755593259917619e-01
9.495984451109998892e-01
9.276372546944992026e-01
9.570211912448144398e-01
9.476385465170912292e-01
9.420695324334644738e-01
9.470481686021133827e-01
9.523133706909158169e-01
9.550599111767785754e-01
9.577090183794919609e-01
9.391520235580579357e-01
9.501182049350924697e-01
9.272350362373297239e-01
9.363879581286410625e-01
9.739564613662647918e-01
9.792645350907858148e-01
9.629985741003217470e-01
9.653194346275745241e-01
9.498930929356834696e-01
9.551900426436451541e-01
9.556991217992847343e-01
9.598448796097012181e-01
9.478856369243758850e-01
9.580981621728499320e-01
9.668706843035838050e-01
9.361061171090694355e-01
9.696395681883499540e-01
9.479533697508841783e-01
9.610932732892716324e-01
9.415291064460636905e-01
9.541210995596794975e-01
9.700019366009182686e-01
9.566402038522707763e-01
9.592386168909402544e-01
9.275460169862446147e-01
9.568742121209211637e-01
9.490269628395363588e-01
9.404393162879464141e-01
9.355595103672592616e-01
9.312640579170099464e-01
9.656344043173087366e-01
9.424305597376086974e-01
9.501598032526006321e-01
9.659370339085049384e-01
9.266194581760796023e-01
9.557004303423003444e-01
9.398384051601874623e-01
9.640438958841335282e-01
9.431305184430536226e-01
9.665403904921099354e-01
9.395603624279426080e-01
9.267480062714177347e-01
9.458397977051229422e-01
9.660574528071745881e-01
9.359534594001662766e-01
9.625137625195909763e-01
9.573616333016546909e-01
9.450379033144660212e-01
9.462415774473721397e-01
9.577682787179209178e-01
9.526835595997872330e-01
9.529659390918762130e-01
9.340505255742188595e-01
9.425629258078215278e-01
9.576307875933742775e-01
9.490760599431080635e-01
9.669437996853758044e-01
9.589280843127077070e-01
9.635214002433933889e-01
9.428713667976283963e-01
9.695052129387642381e-01
9.483228774579711695e-01
9.623668603960288115e-01
9.453574906168602521e-01
9.416923130586681845e-01
9.462900330685978245e-01
9.521565470322663760e-01
9.292576124490756762e-01
9.440206082566615642e-01
9.302387504752070990e-01
9.720295319864926675e-01
9.490330610306504378e-01
9.480590563269836180e-01
9.402037261435415294e-01
9.473385256170395730e-01
9.538545378449296841e-01
9.529155184633222309e-01
9.750244066929126818e-01
9.538965960472373107e-01
9.480603160489802228e-01
9.457498419943856094e-01
9.725970549182643143e-01
9.430781490954051050e-01
